feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GO.0052056.negative.regulation.by.symbiont.of.host.molecular.function	case	Control_Healthy	-0.00194594504806487	0.000304886016863289	86	50	1.33286300165342e-08	4.3415054742614e-06
GO.0039507.suppression.by.virus.of.host.molecular.function	case	Control_Healthy	-0.00194594504806487	0.000304886016863289	86	50	1.33286300165342e-08	4.3415054742614e-06
GO.0004672.protein.kinase.activity	case	Control_Healthy	0.00121174436815142	0.00018806707460238	86	76	1.30713053603079e-08	4.3415054742614e-06
GO.0039656.modulation.by.virus.of.host.gene.expression	case	Control_Healthy	-0.00290958445524135	0.000458340066038405	86	47	1.52502443672093e-08	4.90933012822301e-06
GO.0016773.phosphotransferase.activity..alcohol.group.as.acceptor	case	Control_Healthy	0.0012718071292191	0.000198695408347381	86	77	1.52130557925087e-08	4.90933012822301e-06
GO.0008037.cell.recognition	case	Control_Healthy	0.000130481341510071	2.05751897493191e-05	86	47	1.6039585760874e-08	5.13341347072436e-06
GO.0032101.regulation.of.response.to.external.stimulus	case	Community_acquired_pneumonia	-0.000745754476620987	0.000117657620709453	86	66	1.67065398825193e-08	5.31596304886082e-06
GO.0009987.cellular.process	case	Community_acquired_pneumonia	0.0153777960616143	0.00243589550515687	86	86	1.90565625395606e-08	6.02888307286053e-06
GO.0006325.chromatin.organization	case	Control_Healthy	0.000381435543496376	5.92928393663728e-05	86	60	1.96088800117739e-08	6.16816929650361e-06
GO.0016787.hydrolase.activity	case	Community_acquired_pneumonia	-0.00739675814123632	0.00102109216496409	86	86	2.07880807734685e-08	6.50194471828347e-06
GO.0009605.response.to.external.stimulus	case	Control_Healthy	-0.00340819614498139	0.000545036565130882	86	83	2.2852516603123e-08	7.10726177383456e-06
GO.0018193.peptidyl.amino.acid.modification	case	Control_Healthy	0.000328606549093794	5.84538386955633e-05	86	69	2.66490919946212e-08	8.24145627033655e-06
GO.0050776.regulation.of.immune.response	case	Control_Healthy	-0.000685528297652067	0.00011044843254685	86	69	2.79867364429032e-08	8.60678138384879e-06
GO.0009987.cellular.process	case	Control_Healthy	0.0154249526316367	0.00246335354493661	86	86	2.84606165863726e-08	8.70388901025911e-06
GO.0051701.interaction.with.host	case	Control_Healthy	-0.00823991440653097	0.00133274224393394	86	76	3.06383767334871e-08	9.16620305665759e-06
GO.1904092.regulation.of.autophagic.cell.death	case	Control_Healthy	-0.000887991110556919	0.000143658055207024	86	40	3.04752735780263e-08	9.16620305665759e-06
GO.0075071.modulation.by.symbiont.of.host.autophagy	case	Control_Healthy	-0.00088794868434802	0.000143658759020818	86	40	3.05169110671974e-08	9.16620305665759e-06
GO.0039519.modulation.by.virus.of.host.autophagy	case	Control_Healthy	-0.000887991110556919	0.000143658055207024	86	40	3.04752735780263e-08	9.16620305665759e-06
GO.0075044.positive.regulation.by.symbiont.of.host.autophagy	case	Control_Healthy	-0.000888246142356034	0.000143818579782588	86	39	3.1136846067105e-08	9.21516721667739e-06
GO.0039520.induction.by.virus.of.host.autophagy	case	Control_Healthy	-0.000888288656652	0.000143817892053924	86	39	3.10945397123977e-08	9.21516721667739e-06
GO.0016032.viral.process	case	Control_Healthy	-0.012704997550722	0.00205917159694349	86	84	3.22868461356665e-08	9.50441874907041e-06
GO.0010508.positive.regulation.of.autophagy	case	Control_Healthy	-0.000886114812408789	0.000143722636774442	86	40	3.25638644617434e-08	9.53497665367048e-06
GO.0002831.regulation.of.response.to.biotic.stimulus	case	Control_Healthy	-0.000714160941025368	0.000115980709372914	86	61	3.42698731536683e-08	9.9814178696462e-06
GO.0098632.cell.cell.adhesion.mediator.activity	case	Control_Healthy	0.000126772296091801	2.05920349541544e-05	86	43	3.48944616073993e-08	1.0109843802969e-05
GO.0010506.regulation.of.autophagy	case	Control_Healthy	-0.000881616471053375	0.000143475665534102	86	45	3.55130913986244e-08	1.02352076194318e-05
GO.0035556.intracellular.signal.transduction	case	Control_Healthy	0.000672420382813677	0.000108747014741514	86	71	3.72952868980391e-08	1.06928695477253e-05
GO.0098631.cell.adhesion.mediator.activity	case	Control_Healthy	0.000126143287834638	2.05848090191074e-05	86	43	3.9282010868861e-08	1.12041250482335e-05
GO.0022610.biological.adhesion	case	Community_acquired_pneumonia	0.00267812008689759	0.000438376225800524	86	86	3.97028429064285e-08	1.12080107503235e-05
GO.0070593.dendrite.self.avoidance	case	Control_Healthy	0.000126404962067064	2.06333513164091e-05	86	42	3.95574452909289e-08	1.12080107503235e-05
GO.0051276.chromosome.organization	case	Control_Healthy	0.00030488224163194	4.86998578725219e-05	86	69	4.01787980346238e-08	1.12845024194386e-05
GO.0015297.antiporter.activity	case	Control_Healthy	0.000195159821372783	2.96567464525423e-05	86	56	4.11549022331515e-08	1.14999749143681e-05
GO.0006396.RNA.processing	case	Community_acquired_pneumonia	0.00422800267840929	0.000694074237831961	86	76	4.30789486629137e-08	1.19768180100812e-05
GO.0050804.modulation.of.chemical.synaptic.transmission	case	Control_Healthy	0.000382684186859617	6.43691157340329e-05	86	56	4.37749645105861e-08	1.21091670672299e-05
GO.0008038.neuron.recognition	case	Control_Healthy	0.000125952041413935	2.06697142514976e-05	86	44	4.53025774956609e-08	1.24690814299057e-05
GO.0009893.positive.regulation.of.metabolic.process	case	Control_Healthy	-0.00144407459409864	0.000237616300768757	86	84	4.66435417061878e-08	1.27404082530296e-05
GO.0044068.modulation.by.symbiont.of.host.cellular.process	case	Community_acquired_pneumonia	-0.00491874869236057	0.000807113254046369	86	65	4.71309379766647e-08	1.27404082530296e-05
GO.0019054.modulation.by.virus.of.host.cellular.process	case	Community_acquired_pneumonia	-0.00491868834194566	0.000807160157309268	86	65	4.72141273728025e-08	1.27404082530296e-05
GO.0004197.cysteine.type.endopeptidase.activity	case	Control_Healthy	-0.000859250635649632	0.000141359845971583	86	60	4.7143086837574e-08	1.27404082530296e-05
GO.0052031.modulation.by.symbiont.of.host.defense.response	case	Community_acquired_pneumonia	-0.0023442811001258	0.000387813364127642	86	53	5.77985045752263e-08	1.54382496015858e-05
GO.0044414.suppression.of.host.defenses.by.symbiont	case	Community_acquired_pneumonia	-0.00234377444240242	0.000387948981939562	86	53	5.86141942801088e-08	1.54382496015858e-05
GO.0052167.modulation.by.symbiont.of.host.innate.immune.response	case	Community_acquired_pneumonia	-0.00234380486423234	0.000387947972066082	86	53	5.85906130161245e-08	1.54382496015858e-05
GO.0052170.suppression.by.symbiont.of.host.innate.immune.response	case	Community_acquired_pneumonia	-0.00234380899123493	0.000387951154112215	86	53	5.86004784640349e-08	1.54382496015858e-05
GO.0039503.suppression.by.virus.of.host.innate.immune.response	case	Community_acquired_pneumonia	-0.00234388278740265	0.00038795273141005	86	53	5.85604106434929e-08	1.54382496015858e-05
GO.0044419.interspecies.interaction.between.organisms	case	Control_Healthy	-0.0134748298200304	0.00223800667038825	86	86	6.02020703936753e-08	1.57061780617585e-05
GO.0031348.negative.regulation.of.defense.response	case	Community_acquired_pneumonia	-0.002339729246873	0.00038764957651796	86	59	6.00225773971424e-08	1.57061780617585e-05
GO.0052562.suppression.by.symbiont.of.host.immune.response	case	Community_acquired_pneumonia	-0.00233349727549642	0.000387807013081682	86	53	6.47992922301116e-08	1.68258086730339e-05
GO.0044403.symbiotic.process	case	Control_Healthy	-0.0134294009058182	0.00224028578546269	86	85	6.71426448159303e-08	1.73524333888607e-05
GO.0046914.transition.metal.ion.binding	case	Community_acquired_pneumonia	-0.000986264412505598	0.000158918651110624	86	86	7.23210920958915e-08	1.86034181200684e-05
GO.0052572.response.to.host.immune.response	case	Community_acquired_pneumonia	-0.00232250875808339	0.000387977672553278	86	53	7.36214079496553e-08	1.86760887779384e-05
GO.0052553.modulation.by.symbiont.of.host.immune.response	case	Community_acquired_pneumonia	-0.00232273863336334	0.000387993390147701	86	53	7.35159343096034e-08	1.86760887779384e-05
GO.0075528.modulation.by.virus.of.host.immune.response	case	Community_acquired_pneumonia	-0.00232316448372324	0.000387992338157028	86	53	7.31801086758124e-08	1.86760887779384e-05
GO.0099177.regulation.of.trans.synaptic.signaling	case	Control_Healthy	0.000382684604255943	6.43686223952427e-05	86	56	7.70210688714233e-08	1.94488798130005e-05
GO.0008233.peptidase.activity	case	Community_acquired_pneumonia	-0.00421721848773295	0.000710803748598462	86	86	8.30197176608996e-08	2.08091274971594e-05
GO.0016301.kinase.activity	case	Control_Healthy	0.0016524853365419	0.000276047250820521	86	80	8.31639305583322e-08	2.08091274971594e-05
GO.0008017.microtubule.binding	case	Control_Healthy	0.000170978458976377	2.88960957842008e-05	86	55	8.64708452081436e-08	2.15386746018909e-05
GO.0006429.leucyl.tRNA.aminoacylation	case	Control_Healthy	0.000156187774449312	2.23063689789024e-05	86	50	8.98113370781052e-08	2.22697867555775e-05
GO.0004823.leucine.tRNA.ligase.activity	case	Control_Healthy	0.0001561837145818	2.2305664564805e-05	86	50	9.02151294596311e-08	2.22697867555775e-05
GO.0008094.DNA.dependent.ATPase.activity	case	Control_Healthy	0.000266697489905799	4.34436449865875e-05	86	67	9.6369715694923e-08	2.36828576320273e-05
GO.0005102.signaling.receptor.binding	case	Community_acquired_pneumonia	0.00106317203328838	0.000180493310134223	86	64	9.91272103069771e-08	2.42522429910154e-05
GO.0015291.secondary.active.transmembrane.transporter.activity	case	Control_Healthy	0.000285675695052729	4.67592193030795e-05	86	63	1.01368836290506e-07	2.46909367261937e-05
GO.0031399.regulation.of.protein.modification.process	case	Community_acquired_pneumonia	-0.000661407812077443	0.00011277747276592	86	80	1.15435873360265e-07	2.79934535539025e-05
GO.0007411.axon.guidance	case	Control_Healthy	0.000124433494970368	2.12167041096845e-05	86	48	1.16414438716133e-07	2.81069386949373e-05
GO.0097485.neuron.projection.guidance	case	Control_Healthy	0.000124386386122364	2.12284810580693e-05	86	48	1.19053133444327e-07	2.86185017023726e-05
GO.0007186.G.protein.coupled.receptor.signaling.pathway	case	Control_Healthy	0.00129783915423273	0.000204035903759128	86	64	1.21721389731807e-07	2.91326915737241e-05
GO.0048585.negative.regulation.of.response.to.stimulus	case	Community_acquired_pneumonia	-0.0022795606096928	0.000390037239661911	86	78	1.31399613255755e-07	3.13129260194927e-05
GO.0031347.regulation.of.defense.response	case	Community_acquired_pneumonia	-0.00226808785639308	0.000389266044899738	86	76	1.41581005993949e-07	3.35937552498057e-05
GO.0060089.molecular.transducer.activity	case	Control_Healthy	0.00156423745302271	0.000242377136620225	86	67	1.46190675955132e-07	3.45386451930391e-05
GO.0052312.modulation.of.transcription.in.other.organism.involved.in.symbiotic.interaction	case	Control_Healthy	-0.00124109636741051	0.000214068968154073	86	35	1.50697632925085e-07	3.5150861429068e-05
GO.0052026.modulation.by.symbiont.of.host.transcription	case	Control_Healthy	-0.00124109636741051	0.000214068968154073	86	35	1.50697632925085e-07	3.5150861429068e-05
GO.0019056.modulation.by.virus.of.host.transcription	case	Control_Healthy	-0.00124109636741051	0.000214068968154073	86	35	1.50697632925085e-07	3.5150861429068e-05
GO.0039653.suppression.by.virus.of.host.transcription	case	Control_Healthy	-0.00124112303253406	0.000214113717889387	86	35	1.51371764161582e-07	3.51591260488048e-05
GO.0019083.viral.transcription	case	Control_Healthy	-0.000769213035728174	0.000132946915690568	86	27	1.58986642580847e-07	3.64662362532935e-05
GO.0038023.signaling.receptor.activity	case	Control_Healthy	0.00156250284650184	0.000242305573710034	86	67	1.58828757684785e-07	3.64662362532935e-05
GO.0050839.cell.adhesion.molecule.binding	case	Community_acquired_pneumonia	0.00109516313450702	0.000189544653669404	86	63	1.58310658868658e-07	3.64662362532935e-05
GO.0002682.regulation.of.immune.system.process	case	Community_acquired_pneumonia	-0.000702560405641005	0.000121334999673573	86	72	1.61942680331213e-07	3.69901272484341e-05
GO.0048870.cell.motility	case	Community_acquired_pneumonia	0.00101524444321813	0.000176091540065183	86	68	1.66213987157416e-07	3.76532821606644e-05
GO.0032101.regulation.of.response.to.external.stimulus	case	Control_Healthy	-0.000696420580895738	0.000120588201233892	86	66	1.65726752034772e-07	3.76532821606644e-05
GO.0005178.integrin.binding	case	Community_acquired_pneumonia	0.00103091355585806	0.000178849033063183	86	59	1.67020505116392e-07	3.7680921170685e-05
GO.0001642.group.III.metabotropic.glutamate.receptor.activity	case	Control_Healthy	0.000371207941780631	6.59050438332002e-05	86	51	1.68719196062767e-07	3.79087930810743e-05
GO.0031589.cell.substrate.adhesion	case	Community_acquired_pneumonia	0.00102918002333731	0.000178692454058252	86	60	1.70253031436318e-07	3.80979222540911e-05
GO.0007160.cell.matrix.adhesion	case	Community_acquired_pneumonia	0.00102966092263227	0.000178953680580571	86	59	1.7430914155695e-07	3.88476503013239e-05
GO.0033627.cell.adhesion.mediated.by.integrin	case	Community_acquired_pneumonia	0.00102958294821675	0.000179093061835051	86	59	1.77870742741893e-07	3.9456161125674e-05
GO.0016477.cell.migration	case	Community_acquired_pneumonia	0.00102166524856276	0.000177738275625718	86	66	1.78473043894289e-07	3.9456161125674e-05
GO.0043167.ion.binding	case	Control_Healthy	0.00444411148731677	0.000770544761143712	86	86	1.83683982637384e-07	4.04457435048909e-05
GO.0080134.regulation.of.response.to.stress	case	Community_acquired_pneumonia	-0.00224313648246728	0.000390191969351035	86	79	1.94115890467544e-07	4.25724762488342e-05
GO.0007193.adenylate.cyclase.inhibiting.G.protein.coupled.receptor.signaling.pathway	case	Control_Healthy	0.000371753014008074	6.58217495456288e-05	86	51	2.10284241485225e-07	4.59354243066613e-05
GO.0040011.locomotion	case	Community_acquired_pneumonia	0.000999978339977547	0.000175306638361274	86	68	2.13866500526135e-07	4.61683259645595e-05
GO.0051966.regulation.of.synaptic.transmission..glutamatergic	case	Control_Healthy	0.000371575363305518	6.58574638892478e-05	86	51	2.12553570318368e-07	4.61683259645595e-05
GO.0005544.calcium.dependent.phospholipid.binding	case	Community_acquired_pneumonia	0.00123862423541307	0.000217039841794261	86	64	2.13197597023732e-07	4.61683259645595e-05
GO.0071103.DNA.conformation.change	case	Control_Healthy	0.000244045597617248	4.11962080129586e-05	86	66	2.23455910393653e-07	4.74934399820457e-05
GO.0007196.adenylate.cyclase.inhibiting.G.protein.coupled.glutamate.receptor.signaling.pathway	case	Control_Healthy	0.000371215588328893	6.59007811431112e-05	86	51	2.22012016455902e-07	4.74934399820457e-05
GO.0098988.G.protein.coupled.glutamate.receptor.activity	case	Control_Healthy	0.000371207282358662	6.59020233796702e-05	86	51	2.23238095724478e-07	4.74934399820457e-05
GO.0001640.adenylate.cyclase.inhibiting.G.protein.coupled.glutamate.receptor.activity	case	Control_Healthy	0.000371207282358662	6.59020233796702e-05	86	51	2.23238095724478e-07	4.74934399820457e-05
GO.0043168.anion.binding	case	Control_Healthy	0.00401832941534273	0.000703973955957138	86	86	2.28146866316197e-07	4.81544756415563e-05
GO.0004930.G.protein.coupled.receptor.activity	case	Control_Healthy	0.000828639452531129	0.000134723938578263	86	63	2.28315618050541e-07	4.81544756415563e-05
GO.0004888.transmembrane.signaling.receptor.activity	case	Control_Healthy	0.00148797391361715	0.000232822259223954	86	66	2.31125580086207e-07	4.85610722617767e-05
GO.0015631.tubulin.binding	case	Control_Healthy	0.0001710002995467	3.01568511552254e-05	86	55	2.44851557248716e-07	5.12493860206362e-05
GO.0022613.ribonucleoprotein.complex.biogenesis	case	Community_acquired_pneumonia	0.000830263399381758	0.000146542292918345	86	69	2.50595983778444e-07	5.22530595266507e-05
GO.0006364.rRNA.processing	case	Community_acquired_pneumonia	0.00391312252808457	0.000690914388258868	86	76	2.52624909368243e-07	5.247734343737e-05
GO.0016072.rRNA.metabolic.process	case	Community_acquired_pneumonia	0.00391157383272999	0.000690786649730606	86	76	2.53864185211488e-07	5.2536525065872e-05
GO.0042254.ribosome.biogenesis	case	Community_acquired_pneumonia	0.000789323854469971	0.000139435101732483	86	69	2.55614876196714e-07	5.27007030145194e-05
GO.0006996.organelle.organization	case	Control_Healthy	0.000712192733453096	0.000125566982338526	86	72	2.59309524787724e-07	5.30684949076961e-05
GO.0034470.ncRNA.processing	case	Community_acquired_pneumonia	0.00389454583277189	0.000688407227280323	86	76	2.59326862559407e-07	5.30684949076961e-05
GO.0034660.ncRNA.metabolic.process	case	Community_acquired_pneumonia	0.00463761102984923	0.000819893339379115	86	76	2.60551058508976e-07	5.31215358103782e-05
GO.0003916.DNA.topoisomerase.activity	case	Control_Healthy	0.000121683865252642	2.3089271504593e-05	86	63	2.73520918243795e-07	5.55600719833374e-05
GO.0016435.rRNA..guanine..methyltransferase.activity	case	Community_acquired_pneumonia	0.000772029904131589	0.000137135078027747	86	59	2.90279408242278e-07	5.87474296504446e-05
GO.0098772.molecular.function.regulator	case	Control_Healthy	0.00196658150343174	0.000349814136987405	86	77	3.01604808361608e-07	6.08159028962996e-05
GO.0031399.regulation.of.protein.modification.process	case	Control_Healthy	-0.000647577249244512	0.000115235915895617	86	80	3.08348915583897e-07	6.19488726462131e-05
GO.0000460.maturation.of.5.8S.rRNA	case	Community_acquired_pneumonia	0.000773928624054515	0.000138162436838027	86	59	3.25570656455338e-07	6.49667790118852e-05
GO.0000466.maturation.of.5.8S.rRNA.from.tricistronic.rRNA.transcript..SSU.rRNA..5.8S.rRNA..LSU.rRNA.	case	Community_acquired_pneumonia	0.000773963816531738	0.000138197054079448	86	59	3.27098045958301e-07	6.49667790118852e-05
GO.0000463.maturation.of.LSU.rRNA.from.tricistronic.rRNA.transcript..SSU.rRNA..5.8S.rRNA..LSU.rRNA.	case	Community_acquired_pneumonia	0.000773041937557783	0.000138109474563932	86	60	3.31293309371497e-07	6.49667790118852e-05
GO.0000453.enzyme.directed.rRNA.2.O.methylation	case	Community_acquired_pneumonia	0.000773591794511242	0.000138187299223748	86	59	3.30176443607665e-07	6.49667790118852e-05
GO.0062105.RNA.2.O.methyltransferase.activity	case	Community_acquired_pneumonia	0.000773212371493584	0.000138134133711779	86	59	3.30976161863371e-07	6.49667790118852e-05
GO.0016436.rRNA..uridine..methyltransferase.activity	case	Community_acquired_pneumonia	0.000773364856566036	0.000138173362245133	86	59	3.31631755964608e-07	6.49667790118852e-05
GO.0008650.rRNA..uridine.2.O...methyltransferase.activity	case	Community_acquired_pneumonia	0.000774169068565149	0.000138215414557859	86	59	3.26110433112672e-07	6.49667790118852e-05
GO.0000451.rRNA.2.O.methylation	case	Community_acquired_pneumonia	0.000773270150552005	0.000138182764851348	86	59	3.33076066814295e-07	6.50183380354374e-05
GO.0008234.cysteine.type.peptidase.activity	case	Control_Healthy	-0.00158845760076846	0.00028360645820865	86	81	3.3679782724419e-07	6.55125328414776e-05
GO.0000470.maturation.of.LSU.rRNA	case	Community_acquired_pneumonia	0.000771956190717707	0.000138084589989527	86	61	3.40682597931957e-07	6.57173678448509e-05
GO.0140102.catalytic.activity..acting.on.a.rRNA	case	Community_acquired_pneumonia	0.00230117998521363	0.000411599569033948	86	72	3.40201236266596e-07	6.57173678448509e-05
GO.0008649.rRNA.methyltransferase.activity	case	Community_acquired_pneumonia	0.00230124828719204	0.000411677071104011	86	72	3.41432335482258e-07	6.57173678448509e-05
GO.0031167.rRNA.methylation	case	Community_acquired_pneumonia	0.00153395772167495	0.000274608522106921	86	68	3.46979337409375e-07	6.65161761206959e-05
GO.0008173.RNA.methyltransferase.activity	case	Community_acquired_pneumonia	0.0023052257348236	0.000412733981794333	86	73	3.47999177495284e-07	6.65161761206959e-05
GO.0000154.rRNA.modification	case	Community_acquired_pneumonia	0.00153209515146463	0.000274428708811603	86	68	3.51432831550406e-07	6.68513525871218e-05
GO.0008171.O.methyltransferase.activity	case	Community_acquired_pneumonia	0.000768971862434763	0.000137751295460878	86	61	3.52181591524948e-07	6.68513525871218e-05
GO.0004713.protein.tyrosine.kinase.activity	case	Control_Healthy	0.000256506875909163	4.16903607909405e-05	86	58	3.58677404245941e-07	6.78504252540569e-05
GO.0007155.cell.adhesion	case	Community_acquired_pneumonia	0.00259527480391181	0.000466367997489534	86	73	3.77416778795979e-07	7.11508179423323e-05
GO.0042592.homeostatic.process	case	Control_Healthy	0.000200958659008738	3.93032777399212e-05	86	68	3.87987304398945e-07	7.28939424319219e-05
GO.0006928.movement.of.cell.or.subcellular.component	case	Community_acquired_pneumonia	0.00107718086656716	0.000193634318671376	86	68	3.95604302847446e-07	7.40277667619586e-05
GO.0001510.RNA.methylation	case	Community_acquired_pneumonia	0.00229575455006793	0.000413420053704902	86	71	3.9671180051551e-07	7.40277667619586e-05
GO.0008484.sulfuric.ester.hydrolase.activity	case	Control_Healthy	9.41895028425385e-05	1.80447489908151e-05	86	42	4.00216301378241e-07	7.44294153995588e-05
GO.0008757.S.adenosylmethionine.dependent.methyltransferase.activity	case	Community_acquired_pneumonia	0.00230169266277719	0.000414753913765062	86	73	4.02209957030103e-07	7.4548329005364e-05
GO.0015925.galactosidase.activity	case	Control_Healthy	0.000900207022196146	0.000163212382071731	86	67	4.62343151946673e-07	8.54062611689949e-05
GO.0043414.macromolecule.methylation	case	Community_acquired_pneumonia	0.00228194067606551	0.000414136731956221	86	74	4.72085254441939e-07	8.69142109917053e-05
GO.0009451.RNA.modification	case	Community_acquired_pneumonia	0.00226190199872965	0.000410666529123326	86	74	4.76789056895827e-07	8.74876133466716e-05
GO.0044085.cellular.component.biogenesis	case	Community_acquired_pneumonia	0.000805011684482575	0.000147242603000875	86	69	5.61915765430531e-07	0.000102765246031295
GO.0098742.cell.cell.adhesion.via.plasma.membrane.adhesion.molecules	case	Control_Healthy	0.000187572955014336	3.43427207795079e-05	86	58	5.81712039591851e-07	0.000106033391905471
GO.0031325.positive.regulation.of.cellular.metabolic.process	case	Community_acquired_pneumonia	-0.00121257115903252	0.00022289690007949	86	82	6.57720431190641e-07	0.000119492390416444
GO.0007156.homophilic.cell.adhesion.via.plasma.membrane.adhesion.molecules	case	Control_Healthy	0.000185861643993835	3.42917332935314e-05	86	58	6.88373843516599e-07	0.00012465001097994
GO.0003682.chromatin.binding	case	Control_Healthy	0.000138531299111899	2.49971434886353e-05	86	47	6.9223448348767e-07	0.000124938110973866
GO.0048583.regulation.of.response.to.stimulus	case	Control_Healthy	-0.00229743176471403	0.000425269291312297	86	85	7.49725439196193e-07	0.000134872176395007
GO.0043412.macromolecule.modification	case	Community_acquired_pneumonia	0.00317857285901875	0.000571920614199857	86	77	8.84020652942943e-07	0.000158513253756362
GO.0006338.chromatin.remodeling	case	Control_Healthy	0.00017668218780268	3.07335365949354e-05	86	48	9.04051447480712e-07	0.000161578649613371
GO.0019079.viral.genome.replication	case	Control_Healthy	-0.00160100630556079	0.000300116880442386	86	61	9.85056330703384e-07	0.00017548666955521
GO.0008066.glutamate.receptor.activity	case	Control_Healthy	0.000752386055364805	0.000131938431395101	86	59	1.02973750312794e-06	0.000182854806684474
GO.0007215.glutamate.receptor.signaling.pathway	case	Control_Healthy	0.000752095295506017	0.000131903597087543	86	59	1.03605020684038e-06	0.000183384217961894
GO.0030683.mitigation.of.host.immune.response.by.virus	case	Community_acquired_pneumonia	-0.00283598408407427	0.000532198042541973	86	56	1.04689478243932e-06	0.00018470982046064
GO.0005216.ion.channel.activity	case	Community_acquired_pneumonia	0.000665913178405771	0.00012567322831526	86	81	1.07341429467774e-06	0.000188783738317637
GO.0044359.modulation.of.molecular.function.in.other.organism	case	Community_acquired_pneumonia	-0.00158122142395399	0.000298327676672482	86	50	1.17231882966927e-06	0.000203576678030391
GO.0052205.modulation.of.molecular.function.in.other.organism.involved.in.symbiotic.interaction	case	Community_acquired_pneumonia	-0.00158122142395399	0.000298327676672482	86	50	1.17231882966927e-06	0.000203576678030391
GO.0052055.modulation.by.symbiont.of.host.molecular.function	case	Community_acquired_pneumonia	-0.00158130004710274	0.000298327226259381	86	50	1.17106008823875e-06	0.000203576678030391
GO.0039506.modulation.by.virus.of.host.molecular.function	case	Community_acquired_pneumonia	-0.00158130004710274	0.000298327226259381	86	50	1.17106008823875e-06	0.000203576678030391
GO.0022803.passive.transmembrane.transporter.activity	case	Community_acquired_pneumonia	0.000654170507138138	0.000124190757081436	86	82	1.21677391661182e-06	0.000210631982898262
GO.0050690.regulation.of.defense.response.to.virus.by.virus	case	Community_acquired_pneumonia	-0.00282424047314449	0.00053389482232988	86	56	1.22097832360604e-06	0.000210697224946285
GO.0044362.negative.regulation.of.molecular.function.in.other.organism	case	Community_acquired_pneumonia	-0.00156861413631593	0.000297282038734553	86	50	1.28739783884075e-06	0.000215193621984743
GO.0052173.response.to.defenses.of.other.organism	case	Community_acquired_pneumonia	-0.00282105126778289	0.000534354842685803	86	58	1.27286197324335e-06	0.000215193621984743
GO.0075136.response.to.host	case	Community_acquired_pneumonia	-0.0028210510904317	0.000534354803742797	86	58	1.27286158282935e-06	0.000215193621984743
GO.0052204.negative.regulation.of.molecular.function.in.other.organism.involved.in.symbiotic.interaction	case	Community_acquired_pneumonia	-0.00156861413631593	0.000297282038734553	86	50	1.28739783884075e-06	0.000215193621984743
GO.0052056.negative.regulation.by.symbiont.of.host.molecular.function	case	Community_acquired_pneumonia	-0.00156865560597416	0.000297285271020063	86	50	1.28698002993781e-06	0.000215193621984743
GO.0052200.response.to.host.defenses	case	Community_acquired_pneumonia	-0.00282105126778289	0.000534354842685803	86	58	1.27286197324335e-06	0.000215193621984743
GO.0030682.mitigation.of.host.defenses.by.symbiont	case	Community_acquired_pneumonia	-0.00282116916254972	0.000534488288185539	86	56	1.27831569642487e-06	0.000215193621984743
GO.0039507.suppression.by.virus.of.host.molecular.function	case	Community_acquired_pneumonia	-0.00156865560597416	0.000297285271020063	86	50	1.28698002993781e-06	0.000215193621984743
GO.0019049.mitigation.of.host.defenses.by.virus	case	Community_acquired_pneumonia	-0.00282056394746767	0.000534609487816115	86	56	1.29003588241108e-06	0.000215193621984743
GO.0022835.transmitter.gated.channel.activity	case	Control_Healthy	4.16058415779633e-05	6.97933891474581e-06	86	30	1.27180636962726e-06	0.000215193621984743
GO.0022824.transmitter.gated.ion.channel.activity	case	Control_Healthy	4.16058415779633e-05	6.97933891474581e-06	86	30	1.27180636962726e-06	0.000215193621984743
GO.0015267.channel.activity	case	Community_acquired_pneumonia	0.000653036250062437	0.000124375530006162	86	82	1.30234787699484e-06	0.000216591075325716
GO.0071840.cellular.component.organization.or.biogenesis	case	Community_acquired_pneumonia	0.00191561812582563	0.000361926580847318	86	86	1.34454517859117e-06	0.000222935310214117
GO.0003724.RNA.helicase.activity	case	Control_Healthy	0.000417516934665369	7.93265589115633e-05	86	55	1.34917435047424e-06	0.000223031080014733
GO.0007216.G.protein.coupled.glutamate.receptor.signaling.pathway	case	Control_Healthy	0.000742377454507572	0.000131742916798754	86	57	1.38006748209081e-06	0.000227454954353697
GO.0030594.neurotransmitter.receptor.activity	case	Control_Healthy	4.20738189186968e-05	7.05405784482987e-06	86	31	1.40565898811088e-06	0.000230981241723963
GO.0052040.modulation.by.symbiont.of.host.programmed.cell.death	case	Control_Healthy	-0.000889008751396552	0.00016994540225334	86	41	1.49954674994651e-06	0.000245675742532904
GO.0035556.intracellular.signal.transduction	case	Community_acquired_pneumonia	0.000563021424393458	0.000107734704962753	86	71	1.5186827414585e-06	0.000248072544664118
GO.0019048.modulation.by.virus.of.host.process	case	Community_acquired_pneumonia	-0.00578329270479361	0.00110770287162713	86	68	1.60287924231057e-06	0.000261051173167787
GO.0140096.catalytic.activity..acting.on.a.protein	case	Community_acquired_pneumonia	-0.0039399104163364	0.000761782392193792	86	86	1.82739710424645e-06	0.000296739102638816
GO.0043412.macromolecule.modification	case	Control_Healthy	0.00315471850465977	0.000559879091133168	86	77	1.86209980701707e-06	0.00030148491228434
GO.0016043.cellular.component.organization	case	Control_Healthy	0.00134278366819691	0.000258645036648238	86	86	1.88777317286179e-06	0.000304745271612012
