"V1"	"V2"	"V3"	"V4"	"V5"
"mesoderm formation"	0.000433024130456323	1.378463864448	0.000429979785838745	0.00432669110343402	0.0722452036695355
"cell adhesion involved in biofilm formation"	0.0278284251500612	0.00133084451256125	0.120406193319576	0.00432669110343402	4.32543440949215
"slug development involved in sorocarp development"	0.000433017995778487	0.0013303442244609	0.000436603174026853	0.00432669110343397	0.0722451950790153
"regulation of meristem development"	0.000433017912071466	0.00133034443155124	0.000454612634644814	0.00432669110343402	0.0688619334855651
"replicative senescence"	0.000433017848835434	0.00133034551214437	0.00499839166848124	0.00432669110343402	0.00594705429166868
"adaxial/abaxial axis specification"	0.000433017977567821	0.00133034345439372	0.000454618795747228	0.00432669110343402	0.0688616132024268
"positive regulation of multi-organism process"	0.000433019829450337	0.0013303608953164	0.00512927002393303	0.00432669110343394	0.0734231844266143
"paracrine signaling"	0.000433021489972429	0.0791212431796838	0.00499838976709353	0.00432669110343402	0.0059473591180052
"photoreceptor cell outer segment organization"	0.00911622691001492	0.00133043311482706	0.014338496269094	0.00432669110343394	0.0686136477655199
"response to pheromone"	0.000433019261116397	0.0157938110557301	0.00043588962582671	0.00432669110343402	0.0752288625743437
"uterus development"	0.000433019597584384	0.00133036094787595	0.00502765567706542	0.00432669110343394	0.0686136401557854
"regulation of response to red or far red light"	0.000433017912071466	0.00133034443155124	0.000454612634644814	0.00432669110343402	0.0688619334855651
"response to nutrient levels"	0.0004330197362418	0.046270683837529	0.000435697620441099	0.00432669110343402	0.00594728342043578
"morphogenesis of an epithelium"	0.000433022857075592	0.0806960987164986	0.0143539988668615	0.00432669110343394	0.344282149470494
"vesicle-mediated transport"	0.0623169453496406	0.390860336715518	0.160635484363339	0.00432669110343402	2.47336719238066
"anthocyanin-containing compound metabolic process"	0.000433017977567821	0.00133034345439372	0.000454618795747228	0.00432669110343402	0.0688616132024268
"cell cycle G2/M phase transition"	0.000433017886028639	0.00133034321278116	0.00499839132883968	0.00432669110343402	0.00594676986077183
"regulation of development, heterochronic"	0.000433017984617749	0.00133034421801868	0.000436603950638473	0.00432669110343397	0.0707391125369701
"chemotaxis to cAMP"	0.000433019603646375	0.0013303609911904	0.00502765567450298	0.00432669110343394	0.0734231834456086
"virus tail fiber assembly"	0.000433019790631548	0.00133036114355384	0.00045466206410753	0.00432669110343394	0.158723499947339
"cell fate commitment involved in pattern specification"	0.00476136798060776	0.00133036767384282	0.000435658626605222	0.00432669110343394	0.0722451984173341
"viral capsid assembly"	0.0183954900751147	0.00133081828053706	0.098119591688098	0.00432669110343402	7.16292204142351
"vagus nerve morphogenesis"	0.000433019316108255	0.00133036418296306	0.00958624071931369	0.00432669110343394	0.00594720340914507
"membrane organization"	0.117582129690376	0.167488397527199	0.216908206065288	0.00432669110343402	6.84118242121789
"regulation of respiratory gaseous exchange"	0.000433017979604692	0.00133034345972391	0.000454607535150418	0.00432669110343402	0.0710093522234304
"regulation of cell death"	0.000433021649884376	0.0621703970566407	0.00502765470216263	0.00432669110343394	0.0707391215224503
"positive regulation of blood pressure"	0.000433024159966728	1.09536311322711	0.01441298332092	0.00432669110343402	0.0707391233164742
"dauer exit"	0.000433021027111475	0.0787269073784731	0.000434434004460579	0.00432669110343394	0.00594736146194771
"cellular response to temperature stimulus"	0.000433021767419017	0.00133041126317926	0.00958619704823457	0.00432669110343394	0.397086567353662
"cuticle pattern formation"	0.00909805457732862	0.0157940290190171	0.00518555811804077	0.00432669110343394	0.00594735061590479
"neuromuscular process"	0.000433020844502029	0.00133037535308917	0.000450600621157496	0.00432669110343394	0.220521927563463
"ovarian follicle development"	0.000433017984617749	0.00133034421801868	0.000436603950638473	0.00432669110343397	0.0707391125369701
"amino sugar metabolic process"	0.0369992975268692	0.0013309058795983	0.174396162669005	0.00432669110343402	6.24407802036612
"tetrapyrrole metabolic process"	0.00476136807719652	0.00133041657483568	0.00969739391978639	0.00432669110343394	0.179605386765822
"regulation of oviposition"	0.000433019721228994	0.0468401351107305	0.000435705572157589	0.00432669110343394	0.00594728475577521
"'de novo' cotranslational protein folding"	0.00476131043975992	0.0157941257045259	0.0345916715984379	0.00432669110343394	0.171924639679043
"cell migration"	1.30953613680147	0.015847994614437	0.482505442310629	0.0515359761261723	0.304308656200327
"response to ammonium ion"	0.000433023095694268	0.130033351137264	0.0192050425386987	0.00432669110343394	0.286865942278045
"organonitrogen compound catabolic process"	0.0138053103117442	0.00133073414639593	0.0524499654294962	0.00432669110343402	1.42111424722834
"inheritance of oxidatively modified proteins involved in replicative cell aging"	0.000433021753393899	0.00133041360143718	0.00979282952961265	0.00432669110343394	0.236616914355147
"regulation of chromosome segregation"	0.000433019729741555	0.001330361251984	0.000454663470564935	0.00432669110343398	0.138000545295072
"heart development"	0.0135385025273824	26.6343859833712	0.0240039526258961	0.00432669110343394	0.462223191085681
"cellular detoxification of cadmium ion"	0.00043302118931887	0.016088693951151	0.00984101476669684	0.00432669110343402	0.0686136454652727
"oligosaccharide metabolic process"	0.0517829436852416	0.0013308447792302	0.067864747029314	0.00432669110343402	1.16744795276912
"xenobiotic catabolic process"	0.000433020483244205	0.0157939680977528	0.0049983904109719	0.00432669110343402	0.0777346238022383
"ATP-independent chaperone mediated protein folding"	0.000433022611244837	0.00133047017867784	0.0146692494329295	0.00432669110343394	0.779268585939065
"modulation by symbiont of host process"	0.000433019313564515	0.00133036422493305	0.0096226916245515	0.00432669110343394	0.00594720404692221
"cellular carbohydrate metabolic process"	0.0178653434215457	0.630526235698601	0.141016793277937	0.00432669110343394	3.79217596385944
"regulation of single-species biofilm formation"	0.00927679818805298	0.00133052024800257	0.0196103444650929	0.00432669110343394	0.807621764914013
"hormone metabolic process"	0.000433019934497229	0.0307614504098262	0.00502765565416968	0.00432669110343394	0.00594731805543628
"cellular response to oxygen levels"	0.000433020726612393	0.0013303796255034	0.00989951187615292	0.00432669110343394	0.0743963798454034
"proximal/distal pattern formation"	0.009135965250375	26.5090193396607	0.00958623676912733	0.00432669110343402	0.00594735269022414
"multicellular organism aging"	0.000433019596738488	0.00133036093991892	0.00502306867250317	0.00432669110343394	0.0686136401536503
"carbohydrate derivative biosynthetic process"	0.135299561476294	0.00133094356826343	0.323375251814388	0.00432669110343394	7.8095831673449
"odontogenesis"	0.000432875653144652	0.00133040115970491	0.0193774773096227	0.00432669110343397	0.073423186084819
"digestive system development"	0.000433020518876408	0.00133038192284939	0.0097586580159709	0.00432669110343394	0.0722451997458299
"cardiac ventricle formation"	0.00476136797419042	0.00133036764855772	0.00499839074614804	0.00432669110343394	0.00594721859060802
"bacteriocin immunity"	0.00459147389100944	0.00133060831313655	0.035078144208579	0.00432669110343394	0.856133817517727
"skeletal muscle cell differentiation"	0.000433019788813416	0.00133036107931801	0.000454661844689937	0.00432669110343394	0.142302716230033
"brain morphogenesis"	0.000433019780312831	0.00133035980230888	0.000454656099126556	0.00432669110343402	0.146859190568938
"fin morphogenesis"	0.000433019392142309	0.00133036667890078	0.0050580267073678	0.00432669110343402	0.0686136426647017
"response to decreased oxygen levels"	0.000433019834048418	0.0013303609296375	0.00511440997812884	0.00432669110343402	0.0812388251206832
"xenobiotic transport"	0.105948730647501	0.0468092147279863	0.312225423641942	0.00432669110343402	13.6581300780477
"chronological cell aging"	0.000433021562530314	0.0793121225202158	0.00502765478335448	0.00432669110343394	0.0059473632593946
"epoxide metabolic process"	0.000432876189591646	0.226456631403565	0.00972390822633842	0.00432669110343402	0.138000543656732
"blastocyst hatching"	0.00476136791925586	0.00133035844473206	0.000436797324029742	0.00432669110343402	0.005946947677896
"collagen and cuticulin-based cuticle development"	0.000433018004057249	0.00133034422929827	0.000436602590821686	0.00432669110343397	0.0734231822091167
"growth of symbiont in host cell"	0.00476117775312069	0.00133037827876796	0.0096617514236029	0.00432669110343402	0.00594730560249611
"aromatic compound catabolic process"	0.145974840616789	0.00133094545118029	0.282900225685265	0.00432669110343402	15.7498222129828
"leaf senescence"	0.000433019736148114	0.00133036010180133	0.00045060703381373	0.00432669110343394	0.150471055918129
"protein import into peroxisome matrix, docking"	0.00940026482991848	0.0159840616253019	0.00969876959710452	0.00432669110343394	0.355213081681213
"epithelial cell development"	0.000433017739283767	0.0013303441742935	0.00502306946798853	0.00432669110343402	0.00594680995257247
"glycerol ether metabolic process"	0.100986931322077	0.00133094607609619	0.274965250369349	0.00432669110343394	7.64302512459158
"skeletal system development"	0.00476136819752018	0.17132741268068	0.0194834559017104	0.00432669110343394	0.343830595986189
"glossopharyngeal nerve morphogenesis"	0.000433019316108255	0.00133036418296306	0.00958624071931369	0.00432669110343394	0.00594720340914507
"positive regulation of sulfur utilization"	0.000433022430808568	0.00133044218415979	0.0196474600880006	0.00432669110343394	0.305704198583841
"response to methylmercury"	0.00476136812175511	0.166243084788988	0.000432045619796716	0.00432669110343394	0.00594729694405322
"response to organic cyclic compound"	0.000433024346393056	0.726418739668823	0.0414443140095337	0.00432669110343402	1.0527784440337
"respiratory burst after phagocytosis"	0.00043301833897666	0.00133034314101865	0.00500974492017581	0.00432669110343402	0.00594674289731768
"cell morphogenesis involved in differentiation"	0.000433017740361052	0.0013303441812392	0.00503148602348447	0.00432669110343402	0.00594681014473761
"pole plasm protein localization"	0.00476136798060776	0.00133036767384282	0.000435658626605222	0.00432669110343394	0.0722451984173341
"regulation of conjugation"	0.00485686339107647	0.00133057088562493	0.0292280051845779	0.00432669110343402	1.11451985189526
"somatic stem cell population maintenance"	0.00476136792652179	0.00133035137325326	0.000436860281793902	0.00432669110343398	0.00594704779046786
"smooth muscle cell proliferation"	0.000433017969316027	0.001330344208395	0.000436605113317588	0.00432669110343397	0.0686136363594635
"thermotaxis"	0.00476136792658157	0.0013303512800949	0.000436865587484381	0.00432669110343402	0.00594705611126861
"sensory organ development"	0.000433017736112791	0.00133034415391146	0.00499839138061938	0.00432669110343402	0.00594680938594849
"mononuclear cell proliferation"	0.000433018560903212	0.03098440412998	0.000436433317697964	0.00432669110343394	0.00594714885302993
"nitrogen fixation"	0.200818304064404	0.0808149572635721	0.497888476450784	2.55043663859018	18.8009953104679
"respiratory burst involved in inflammatory response"	0.000433020814393363	0.00133037559506531	0.000448997393701218	0.00432669110343394	0.213577873243632
"transmembrane transport"	4.85555735139112	31.551159644107	20.3229650629255	0.462934698860703	1502.51274934349
"alkanesulfonate metabolic process"	0.000433019724452996	0.00133035764737023	0.00995208279286033	0.00432669110343394	0.00594702003239044
"root development"	0.00477864240266697	0.0160888269738987	0.00962265822311764	0.00432669110343394	0.350101741203752
"response to metal ion"	0.0181732329682945	0.435047737976246	0.100788967760623	0.00432669110343402	1.69288193150147
"somatotropin secreting cell development"	0.00043301803319743	0.00133034425064583	0.000436600024993395	0.00432669110343402	0.0791191629645608
"seed development"	0.000433020825842926	0.00133037572520773	0.000450563746445541	0.00432669110343394	0.290403180160819
"sulfate assimilation"	0.145179189842634	0.149060962579817	0.258193570469789	0.0507587974675287	12.12302982498
"nitroglycerin metabolic process"	0.000433021465944517	0.00133039269001489	0.000448970928889717	0.00432669110343394	0.483086261719613
"photosynthesis, light harvesting"	0.000432875127061575	0.00133038610929419	0.0145453310819336	0.00432669110343394	0.0686136443751338
"kidney development"	0.00476136823518943	32.3997554186359	0.0298232715608715	0.00432669110343397	0.244793124838815
"type IV pilus-dependent motility"	0.0444632735321398	0.00133086749809683	0.117201178604027	0.00432669110343402	3.64878059761892
"response to cytokine"	0.000433024282467192	26.5139876366389	0.000429907624719724	0.00432669110343402	0.00594732280117878
"adult walking behavior"	0.000433019779883607	0.00133035981543698	0.000454656144132479	0.00432669110343402	0.150124469626852
"attachment of mitotic spindle microtubules to kinetochore"	0.0337893038015568	0.00133074801424757	0.0719891606456153	0.00432669110343397	0.0686136499866113
"hemostasis"	0.000433024099765499	1.30207556740827	0.000429996557171601	0.00432669110343402	0.0752288656635019
"anterior/posterior pattern specification"	0.000432877261654878	26.5196937943873	0.00960802380267124	0.00432669110343402	0.158723499619374
"cellular response to xenobiotic stimulus"	0.00479931021746126	0.00133035884108817	0.00043679464076824	0.00432669110343402	0.00594694927977259
"embryonic placenta morphogenesis"	0.000433019597584384	0.00133036094787595	0.00502765567706542	0.00432669110343394	0.0686136401557854
"nitrogen compound transport"	0.348211463875085	0.0307614009543369	0.704298706728167	0.00432669110343397	38.2274399141084
"conidium formation"	0.000433020484989396	0.0159071931506054	0.0097378829783189	0.00432669110343394	0.00594722497563805
"vitamin transport"	0.000433019789113096	0.00133036090649065	0.000454662804843791	0.00432669110343394	0.149810103369946
"mitotic sister chromatid separation"	0.000433017433952786	0.015793638090534	0.000436996740681801	0.00432669110343402	0.00594686310511194
"positive regulation of growth"	0.000433020584363321	0.00133037949168647	0.00962998639563272	0.00432669110343402	0.0707391184540152
"response to injury involved in regulation of muscle adaptation"	0.000433017969316027	0.001330344208395	0.000436605113317588	0.00432669110343397	0.0686136363594635
"sympathetic nervous system development"	0.00476136792652179	0.00133035137325326	0.000436860281793902	0.00432669110343398	0.00594704779046786
"response to ammonia"	0.000433024232746165	2.63982285051433	0.000429926488989837	0.00432669110343402	0.0686136491868832
"carbon fixation by 3-hydroxypropionate cycle"	0.000433017969316027	0.001330344208395	0.000436605113317588	0.00432669110343397	0.0686136363594635
"formation of plant organ boundary"	0.000426125067724208	0.00133034319131958	0.0050173266354176	0.00432669110343402	0.00594674540306155
"regulation of protein localization"	0.000433021584922532	0.0157941466660169	0.00963365886266468	0.00432669110343397	0.138000544265102
"homeostasis of number of cells"	0.000433020814393363	0.00133037559506531	0.000448997393701218	0.00432669110343394	0.213577873243632
"oviposition"	0.000433019184417027	0.0157938111687738	0.00045464471340266	0.00432669110343394	0.0688633808226002
"nervous system development"	0.0136232633257934	3.245022835261	0.0240498588508171	0.00432669110343402	0.347240323938312
"establishment of planar polarity"	0.000433017736112791	0.00133034415391146	0.00499839138061938	0.00432669110343402	0.00594680938594849
"superoxide metabolic process"	0.129029415667369	0.0157936735536077	0.348079062743698	0.00432669110343402	6.74662790597687
"pollen sperm cell differentiation"	0.000433017737574028	0.00133034416330302	0.00500974487580725	0.00432669110343402	0.00594680964724327
"entrainment of circadian clock"	0.0048066563105929	0.00133045979258319	0.0249649001650641	0.00432669110343394	0.0686136484415386
"hexadecanal metabolic process"	0.000433017969316027	0.001330344208395	0.000436605113317588	0.00432669110343397	0.0686136363594635
"furaldehyde metabolic process"	0.000433021797479047	0.00133040434290494	0.0194188610343492	0.00432669110343397	0.0766089807316442
"response to mycotoxin"	0.000433017442678427	0.0159068965563957	0.000436996175634115	0.00432669110343402	0.00594686432684964
"myelination"	0.000433021088129485	0.0157940846570847	0.00960806337271671	0.00432669110343394	0.0743963800027293
"imaginal disc fusion, thorax closure"	0.000433018004551962	0.0013303439631731	0.00499839165330241	0.00432669110343402	0.00594704010545649
"response to axon injury"	0.000433020983488819	0.0311355709637183	0.00499838999831385	0.00432669110343394	0.0686136449767551
"estrous cycle"	0.000433022724168952	0.255853294823217	0.000431521463683311	0.00432669110343394	0.00594726577640922
"trigeminal nerve morphogenesis"	0.000433019316108255	0.00133036418296306	0.00958624071931369	0.00432669110343394	0.00594720340914507
"rhombomere 5 development"	0.00477163644891447	0.00133037787201084	0.00977225470439026	0.00432669110343394	0.00594728400339347
"response to neutral pH"	0.000433023178713214	0.291966832689936	0.0050096815170989	0.00432669110343397	0.138339440666666
"chromatin organization"	0.0326773812172909	5.77323894060065	0.0674195917776475	0.00432669110343402	0.823276673068281
"imaginal disc growth"	0.000433017739619486	0.00133034741302201	0.00499839148877807	0.00432669110343402	0.00594701933377095
"lumen formation, open tracheal system"	0.000433017700736766	0.00133034743132563	0.00500974498448859	0.00432669110343394	0.00594701984320726
"neurogenesis"	0.000433019397378092	0.00133036672392133	0.0050672807273397	0.00432669110343394	0.0707391173031551
"response to alcohol"	0.000433017979604692	0.00133034345972391	0.000454607535150418	0.00432669110343402	0.0710093522234304
"alcohol metabolic process"	0.0274007342441568	28.2328355219354	0.0793469202187449	0.00432669110343402	3.92568899196609
"cellular protein localization"	0.00476136800182637	0.00133035892555891	0.000435366197226039	0.00432669110343399	0.0759583500034291
"regulation of cell adhesion"	0.00477855235526421	0.0157941710977669	0.0144503104859446	0.00432669110343394	0.0722452016312106
"snoRNA localization"	0.000433017984617749	0.00133034421801868	0.000436603950638473	0.00432669110343397	0.0707391125369701
"response to reactive oxygen species"	0.0641391548653225	10.6507818289834	0.256545781175528	0.00432669110343402	6.74946922961754
"pharyngeal pumping"	0.00911622293945683	59.5109293242959	0.0347756899508493	0.00432669110343402	1.43849240982987
"negative regulation of growth"	0.013929061549581	0.00133060259528267	0.0476164999295817	0.00432669110343394	0.142302715410613
"seminiferous tubule development"	0.000433018110208543	0.0013303438323917	0.00501734914541381	0.00432669110343397	0.00594702068381885
"cell proliferation in hindbrain"	0.000433017523195721	0.00133035002184283	0.00500974514142928	0.00432669110343394	0.00594707357190527
"viral genome integration into host DNA"	0.0288683841321225	0.00133080060887121	0.0897764622687002	0.00432669110343394	1.23287629261204
"response to non-ionic osmotic stress"	0.000433017886028639	0.00133034321278116	0.00499839132883968	0.00432669110343402	0.00594676986077183
"somatic hypermutation of immunoglobulin genes"	0.000433017736112791	0.00133034415391146	0.00499839138061938	0.00432669110343402	0.00594680938594849
"cell projection organization"	0.000433023013141613	0.00133053414338464	0.0539685242809634	0.00432669110343402	0.0743963816798695
"response to insecticide"	0.000426063697422749	0.0157939363945306	0.00511252599862035	0.00432669110343394	0.0686136427142944
"inflammatory response"	0.000433020398504792	0.0157939476056814	0.0096885122706722	0.00432669110343402	0.00594728668134647
"adhesion of symbiont to host cell"	0.000433023306185702	0.0157940224745534	0.0513673627198932	0.00432669110343394	0.556696134133835
"neurotransmitter transport"	0.063527961428682	0.0157936870401611	0.180374941122254	0.00432669110343394	3.59920754958101
"anterior/posterior axis specification, follicular epithelium"	0.00476136798060776	0.00133036767384282	0.000435658626605222	0.00432669110343394	0.0722451984173341
"acetaldehyde metabolic process"	0.00043302428232165	26.3898898754407	0.000429907690351047	0.00432669110343402	0.00594732273290579
"hydrogen sulfide metabolic process"	0.00478375907602714	0.00133041916147933	0.00958619989497343	0.00432669110343394	0.16889285076254
"unidimensional cell growth"	0.000433022314124557	0.0974504030553551	0.00500967974948482	0.00432669110343394	0.153044425850487
"cyanate metabolic process"	0.000433022675603496	0.00133051815741058	0.0248040896018762	0.00432669110343394	0.489751359154829
"cellular response to organic substance"	0.0136530543355562	0.0013306130829099	0.0436477364126663	0.00432669110343394	0.185250803404025
"cilium or flagellum-dependent cell motility"	0.000433021465678827	0.00133039268259709	0.000448977951400041	0.00432669110343394	0.480334954134266
"virion assembly"	0.0520513278431057	0.00133087338782471	0.100876344039772	0.00432669110343402	4.70574687945729
"mesodermal cell differentiation"	0.000433018313869691	0.00133034314171832	0.0050276564955282	0.00432669110343397	0.00594685294553047
"locomotor rhythm"	0.0136382960872467	0.00133055684719534	0.0347711502572835	0.00432669110343394	0.0686136494404143
"somatic muscle development"	0.000433023271814512	0.293694146505695	0.00963369693791871	0.00432669110343394	0.0686136499740064
"regulation of cardiac muscle cell membrane potential"	0.000433017969316027	0.001330344208395	0.000436605113317588	0.00432669110343397	0.0686136363594635
"chorion-containing eggshell pattern formation"	0.000433018004551962	0.0013303439631731	0.00499839165330241	0.00432669110343402	0.00594704010545649
"supramolecular fiber organization"	0.000432875733625923	0.00133043391041986	0.0244002576189218	0.00432669110343394	0.0766089808709478
"osteoblast development"	0.000433017944370882	0.00133034326463608	0.00499839143900958	0.00432669110343402	0.00594676171671464
"angiogenesis involved in coronary vascular morphogenesis"	0.000433018560903212	0.03098440412998	0.000436433317697964	0.00432669110343394	0.00594714885302993
"germ cell development"	0.000433021255883646	0.0157940624936481	0.000448995456847258	0.00432669110343394	0.220241123845989
"lung development"	0.00476136783664439	26.5749054624063	0.0145100863730174	0.00432669110343402	0.00594735371718091
"vesicle cargo loading"	0.000433017440538168	0.0157936389119121	0.000436988860386132	0.00432669110343402	0.00594686285056302
"dorsal/ventral lineage restriction, imaginal disc"	0.000433019839322128	0.00133035906793673	0.00958624080038851	0.00432669110343394	0.00594724709221796
"response to lipid"	0.000433021922902687	0.0157941834306555	0.0193108576470062	0.00432669110343394	0.0707391222501982
"viral protein processing"	0.00922298966451246	0.00084580067977172	0.0422504966547154	0.41370051178186	0.0744221163870711
"heart morphogenesis"	0.000433024367174141	26.6355920548101	0.0143950960531666	0.00432669110343394	0.0686136481781976
"cellular senescence"	0.000433017984617749	0.00133034421801868	0.000436603950638473	0.00432669110343397	0.0707391125369701
"endochondral ossification"	0.000433020114232865	0.0013303571693846	0.00972644477338399	0.00432669110343394	0.00594701904242764
"toxin catabolic process"	0.000433021872216974	0.00133040964660302	0.000448095083396939	0.00432669110343394	0.69715953696299
"chondrocyte development"	0.000433017912071466	0.00133034443155124	0.000454612634644814	0.00432669110343402	0.0688619334855651
"response to chromate"	0.000433022950315643	0.00133057409778984	0.0297215874909391	0.00432669110343394	1.71458994719662
"root hair elongation"	0.000433019729741555	0.001330361251984	0.000454663470564935	0.00432669110343398	0.138000545295072
"viral latency"	0.0139101905908401	0.0309843656514069	0.0737822696533262	0.00432669110343394	0.721723620132678
"neuroblast proliferation"	0.000433017738550385	0.00133034416957254	0.00501734889882436	0.00432669110343394	0.00594680982165541
"inner ear morphogenesis"	0.00913596059111267	0.236304026888333	0.0194312522352511	0.00432669110343402	0.22530362172468
"atrioventricular valve formation"	0.000433017441670725	0.0157936374286307	0.000436989751894573	0.00432669110343402	0.00594686370732509
"1,2-dichloroethane catabolic process"	0.000433018004057249	0.00133034422929827	0.000436602590821686	0.00432669110343397	0.0734231822091167
"ion transport"	0.882885473543679	63.5428483581923	2.82354729111061	0.119087356506811	175.339452702255
"regulation of mitochondrial membrane potential"	0.000433022042498364	0.0459366259441765	0.0096299458703837	0.00432669110343394	0.142304208256708
"glial cell development"	0.00476136792652179	0.00133035137325326	0.000436860281793902	0.00432669110343398	0.00594704779046786
"maintenance of viral latency"	0.00485652298838939	0.00133037501784987	0.00505298532680022	0.00432669110343394	0.068613642777534
"monosaccharide metabolic process"	0.0420726649521589	0.00133088506279849	0.132270973549296	0.00432669110343402	8.382230102717
"regulation of action potential"	0.000433017969316027	0.001330344208395	0.000436605113317588	0.00432669110343397	0.0686136363594635
"response to selenium ion"	0.00914918956579975	0.015793986427332	0.00045867136655309	0.00432669110343402	0.00594730625159008
"age-dependent response to oxidative stress"	0.00480665617448697	0.00133043073876942	0.0195432873774985	0.00432669110343394	0.068613647605425
"phosphate-containing compound metabolic process"	0.037752032962414	0.00133086956708962	0.10928038053344	0.00432669110343402	3.5114638099002
"chondrocyte differentiation"	0.000433020109432732	0.00133035712337551	0.00967201488003296	0.00432669110343402	0.00594701831990225
"dorsal motor nucleus of vagus nerve development"	0.000433021405646632	0.0978284138856647	0.000433918219505226	0.00432669110343394	0.00594736221276776
"mating behavior"	0.0136382974071977	59.4298328987544	0.0517040830512642	0.00432669110343394	1.45866804436495
"signal transduction"	2.68504213440503	9.74403551927315	3.45211839341957	0.0555158028990294	470.526906021126
"anterior head development"	0.000433020995848639	0.00133037087051116	0.0143619981645532	0.00432669110343394	0.00594721372052929
"genitalia development"	0.000433017969316027	0.001330344208395	0.000436605113317588	0.00432669110343397	0.0686136363594635
"electron transport chain"	1.53118829184266	96.4207569097608	4.54051277945936	0.0507587974675287	223.164604755317
"mitochondrial translational initiation"	0.000433017665478297	0.00133034745271225	0.00502306957727374	0.00432669110343402	0.00594702043820164
"meiotic chromosome segregation"	0.0877633797868642	0.00133088753079722	0.0855330854119728	0.00432669110343402	0.236616911991921
"digestive tract morphogenesis"	0.000432877256006728	26.5037229632563	0.00500974036334824	0.00432669110343394	0.00594732677298953
"muscle organ development"	0.000433020636578928	0.00133037876373874	0.00962265042572472	0.00432669110343402	0.0688640793475273
"dorsal/ventral axis specification"	0.000433018767276926	0.00133034328997226	0.00510232795782597	0.00432669110343402	0.00594672985895727
"intracellular mRNA localization"	0.0182602291145542	0.00133049061192365	0.0242067468032955	0.00432669110343394	0.00594733298032285
"benzene-containing compound metabolic process"	0.00478356699280354	0.0157940757485738	0.0353488841102559	0.00432669110343394	0.749973909457855
"facial nerve morphogenesis"	0.000433019316108255	0.00133036418296306	0.00958624071931369	0.00432669110343394	0.00594720340914507
"skin morphogenesis"	0.000433017995778487	0.0013303442244609	0.000436603174026853	0.00432669110343397	0.0722451950790153
"cellular response to extracellular stimulus"	0.000433022223256308	0.00133042505588765	0.00966174350637209	0.00432669110343397	0.643230818762913
"pentose-phosphate shunt, non-oxidative branch"	0.0881405405246571	0.43324316300001	0.206178936514485	0.00432669110343402	4.65250776043689
"skin development"	0.000426064725394299	0.0161280037349351	0.0197784430050404	0.00432669110343394	0.145381423187781
"sulfate reduction"	0.0621285960814533	0.00133090911453801	0.13330383558896	0.00432669110343402	2.53509193749886
"response to herbicide"	0.0324514321265964	0.0157939308529618	0.0400873198485604	0.00432669110343399	1.05580482136221
"wound healing"	0.00043302168059418	0.0157941294694359	0.0144958441318267	0.00432669110343394	0.0686136466382675
"secondary palate development"	0.000433017969316027	0.001330344208395	0.000436605113317588	0.00432669110343397	0.0686136363594635
"regulation of imaginal disc-derived wing size"	0.000433021003530239	0.00133037186727401	0.0142666462479222	0.00432669110343394	0.00594732474501102
"facial nucleus development"	0.000432875650780011	0.00133040106640625	0.0193774773097307	0.00432669110343394	0.0686136455447092
"amine metabolic process"	0.0319383362945774	0.00133084345262943	0.0948783505051185	0.00432669110343394	1.95811668945743
"embryonic viscerocranium morphogenesis"	0.000432877262253974	26.5313634291358	0.00500974035019979	0.00432669110343402	0.0686136485262073
"dendrite self-avoidance"	0.274683522474338	0.00133094474703547	0.179585598670417	0.00432669110343402	0.225327349550427
"righting reflex"	0.000433021614075841	0.0159074084918365	0.00960802326584984	0.00432669110343397	0.142304208547525
"release from viral latency"	0.00476136791925586	0.00133035844473206	0.000436797324029742	0.00432669110343402	0.005946947677896
"renal absorption"	0.000433018010414065	0.00133034423318024	0.000436602123809486	0.00432669110343397	0.0743963774104923
"muscle contraction"	0.00043301978073833	0.00133035984532298	0.000454648679001892	0.00432669110343402	0.158437650495424
"hematopoietic progenitor cell differentiation"	0.018182026641172	0.00133043135808719	0.00500971015957531	0.00432669110343394	0.0722452020841362
"jump response"	0.000433017993437136	0.00133034427800917	0.000454608346121114	0.00432669110343397	0.0688619629942764
"regulation of hair cycle"	0.0047613679817295	0.00133037230509981	0.00501734823895737	0.00432669110343402	0.00594718352122703
"positive regulation of membrane permeability"	0.000433017739283767	0.0013303441742935	0.00502306946798853	0.00432669110343402	0.00594680995257247
"cellular macromolecule metabolic process"	0.00476121183247519	0.00133054545735146	0.0244926427275185	0.00432669110343394	1.43398696344407
"chitin-based cuticle development"	0.000433017969316027	0.001330344208395	0.000436605113317588	0.00432669110343397	0.0686136363594635
"adult chitin-containing cuticle pigmentation"	0.000433017889085139	0.00133034321713098	0.00501734884662164	0.00432669110343402	0.00594677019144176
"cellular lipid metabolic process"	0.00915913754304179	0.0617182166652316	0.0694565319449659	0.00432669110343402	5.13555483817347
"carbohydrate biosynthetic process"	0.142054599299432	39.0269268607438	0.252388194496705	0.0521369378705954	10.3100517863731
"toxin biosynthetic process"	0.0275836944626421	0.00133085183020964	0.100547189087218	0.00432669110343394	2.58051581567694
"defecation"	0.00911622293945683	59.5109293242959	0.0347756899508493	0.00432669110343402	1.43849240982987
"apoptotic process"	0.121608527427363	1.88194591998029	0.102973555185159	0.00432669110343402	0.861986060581063
"limb development"	0.00477167097616233	0.00133042566818773	0.0142341321736499	0.00432669110343394	0.0686136477829479
"response to carbon dioxide"	0.000433019382704499	0.00133036652689197	0.00499839074918248	0.00432669110343394	0.0686136426164742
