"V1"	"V2"	"V3"	"V4"	"V5"
"GO:0046379-detection of bacterium"	17.9664778635614	4.5722289655622	0.400730554684287	13.6079899220402	11.3540614046581
"GO:0016045-inner ear receptor cell differentiation"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0060113-regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:1900443-post-embryonic hemopoiesis"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0035166-regulation of gene silencing by RNA"	0.00269676756591965	0.000965810024095895	0.00105662825469238	0.00306868996432388	0.0118713673237849
"GO:0060966-regulation of mesenchymal cell apoptotic process"	0.000274268294917585	0.000969815729742003	0.00105662855315871	0.0351383812818293	0.0118713671030067
"GO:2001053-modification by symbiont of host cytoskeleton"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0052039-RNA biosynthetic process"	0.000274668571507887	0.000971652348265526	0.00105662862022289	0.00307569268290083	0.1821213996095
"GO:0032774-establishment of endothelial intestinal barrier"	3.02049976815677	80.5030086226331	1.52957406620669	64.1379202873628	67.920695772925
"GO:0090557-negative regulation of cilium-dependent cell motility"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:1902020-protein localization to plasma membrane raft"	0.000260084258528853	0.000986263428367585	0.00105662706786313	0.0356966710206082	0.189099771479203
"GO:0044860-intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress"	0.0002744880931427	0.000971641123651539	0.00105662862407602	0.00307572462966665	0.162887508016938
"GO:0070059-regulation of synaptic transmission, dopaminergic"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0032225-negative regulation of lipopolysaccharide-mediated signaling pathway"	0.0002744880931427	0.000971641123651539	0.00105662862407602	0.00307572462966665	0.162887508016938
"GO:0031665-phosphatidylinositol-mediated signaling"	0.000224483411190503	0.000998703324472807	0.00105662774008668	0.104822068489443	0.146290899527127
"GO:0048015-regulation of interleukin-17 production"	0.0343017178634308	0.000999891976465927	0.0229930883675809	0.0351372526489223	0.182177091898329
"GO:0032660-nucleotide-binding oligomerization domain containing signaling pathway"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0070423-positive regulation of muscle hypertrophy"	0.000259464225791479	0.000986127485078757	0.00105662711755614	0.0351372614036073	0.155752490038177
"GO:0014742-pyrimidine nucleotide-sugar transmembrane transport"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0090481-fucose biosynthetic process"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0042353-glycosinolate biosynthetic process"	0.00270165190880335	0.000980398344632355	0.00105662706310919	0.036821214239591	0.0118713665013773
"GO:0019758-response to epinephrine"	0.00025936690841007	0.000984303793345223	0.00105662711217077	0.0356966837284523	0.155752489999734
"GO:0071871-epithelial cell migration, open tracheal system"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0007427-plasma lipoprotein particle remodeling"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0034369-follicle cell microvillus organization"	0.000274569683339099	0.000971644818208886	0.00105662862280769	0.00307571431741983	0.168728659375577
"GO:0032529-N-acetylglucosamine biosynthetic process"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0006045-red, far-red light phototransduction"	0.0002744880931427	0.000971641123651539	0.00105662862407602	0.00307572462966665	0.162887508016938
"GO:0009585-negative regulation of pancreatic juice secretion"	0.000274993740836615	0.000972600352753406	0.00105662857810502	0.0351383812393657	0.0118713670935976
"GO:0090188-cell wall pectin metabolic process"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0052546-regulation of chlorophyll catabolic process"	0.00270061503449578	0.000965816572978711	0.00105662827633102	0.00306869006704616	0.0118713673222123
"GO:0010271-glucosylglycerol metabolic process"	0.000274268294917585	0.000969815729742003	0.00105662855315871	0.0351383812818293	0.0118713671030067
"GO:0051472-cellular response to muramyl dipeptide"	0.000223367038852122	0.000999135465211144	0.00105662772951482	0.113123673728912	0.285620767091095
"GO:0071225-regulation of T-helper 17 type immune response"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:2000316-cell wall thickening"	0.00517135492865172	0.00099483904150608	0.0120967983568553	0.00306445959958749	0.0118728021143443
"GO:0052386-regulation of seed germination"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0010029-removal of nonhomologous ends"	0.00025941288103635	0.000984293456776611	0.0010566271135515	0.0351372670659339	0.146290898468082
"GO:0000735-negative regulation of establishment of protein localization to mitochondrion"	0.00269676756591965	0.000965810024095895	0.00105662825469238	0.00306868996432388	0.0118713673237849
"GO:1903748-polar nucleus fusion"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0010197-positive regulation of receptor signaling pathway via STAT"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:1904894-transport of viral material towards nucleus"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0075606-regulation of early endosome to late endosome transport"	0.00268538979736836	0.000992675675280916	0.00105662718880561	0.0351372583062753	0.162887504086643
"GO:2000641-induction of programmed cell death"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0012502-cellular response to catecholamine stimulus"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0071870-response to pheromone triggering conjugation with cellular fusion"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0000749-dermatan sulfate metabolic process"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0030205-granulocyte migration"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0097530-nerve growth factor signaling pathway"	0.000274569683339099	0.000971644818208886	0.00105662862280769	0.00307571431741983	0.168728659375577
"GO:0038180-negative regulation of helicase activity"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0051097-regulation of chromosome condensation"	0.00269676756591965	0.000965810024095895	0.00105662825469238	0.00306868996432388	0.0118713673237849
"GO:0060623-aldosterone metabolic process"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0032341-positive regulation of intestinal absorption"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:1904480-larval lymph gland hemopoiesis"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0035167-phospholipase C-activating dopamine receptor signaling pathway"	0.00269676756591965	0.000965810024095895	0.00105662825469238	0.00306868996432388	0.0118713673237849
"GO:0060158-mitochondrial membrane fusion"	0.000274619670938286	0.000971647773909644	0.00105662862179306	0.0030757059252832	0.173733719137713
"GO:1990613-negative regulation of meiotic joint molecule formation"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0010947-cellular response to cGMP"	0.0570620338111118	0.000987864005034487	0.0453451318042255	0.189964747874499	0.146294066312815
"GO:0071321-maintenance of gastrointestinal epithelium"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0030277-meiotic sister chromatid cohesion"	0.0002744880931427	0.000971641123651539	0.00105662862407602	0.00307572462966665	0.162887508016938
"GO:0051177-positive regulation of cholesterol storage"	0.00269676756591965	0.000965810024095895	0.00105662825469238	0.00306868996432388	0.0118713673237849
"GO:0010886-DNA double-strand break processing"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0000729-protein deamination"	0.086355067795506	0.0348062221631843	0.0736729437697712	0.437164324292122	0.178238557020811
"GO:0018277-receptor guanylyl cyclase signaling pathway"	0.000243873216580309	0.000994948947875366	0.00105662714674085	0.0789008636256966	0.314032901750142
"GO:0007168-cardiac conduction"	0.0026987132283119	0.000978150878652461	0.00105662713001069	0.0351383839965968	0.0118713665400547
"GO:0061337-regulation of monopolar cell growth"	0.0002744880931427	0.000971641123651539	0.00105662862407602	0.00307572462966665	0.162887508016938
"GO:0051513-autoinducer AI-2 transmembrane transport"	0.000274619670938286	0.000971647773909644	0.00105662862179306	0.0030757059252832	0.173733719137713
"GO:1905887-Golgi to endosome transport"	0.000178462885616407	0.00100415223721804	0.0010566297294887	0.241832935470115	0.465270571093751
"GO:0006895-daunorubicin metabolic process"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0044597-negative regulation of muscle adaptation"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0014745-regulation of tumor necrosis factor superfamily cytokine production"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:1903555-lamellipodium assembly"	0.00270160897657613	0.00098174479496393	0.0010566270776692	0.00307569644083811	0.182121396320854
"GO:0030032-metal ion homeostasis"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0055065-establishment of protein localization to endoplasmic reticulum"	0.496059426317166	7.28303048544961	0.202483046253983	3.70115707884831	4.87288837946796
"GO:0072599-negative regulation of NLRP3 inflammasome complex assembly"	0.267708479300009	0.0314524061889884	0.172239684732705	1.64985985248364	1.65175910506807
"GO:1900226-protein localization to microtubule cytoskeleton"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0072698-positive regulation of inhibitory postsynaptic potential"	0.00271161608416938	0.00098260791803486	0.00105662701020805	0.0363783088913538	0.0118713664965821
"GO:0097151-cardiac muscle cell apoptotic process"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0010659-DNA replication-independent nucleosome organization"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0034724-gallate metabolic process"	0.000259008065263633	0.000985284468862558	0.00105662713300045	0.0356966798982632	0.162887504119618
"GO:0018918-DNA integration"	0.000258964503147018	0.000984324295815914	0.00105662710962707	0.0356966678870227	0.207705389940522
"GO:0015074-isoprenoid biosynthetic process via mevalonate"	0.79980583390617	0.403304626716247	0.294097902856139	13.7259340535175	10.0025151932032
"GO:1902767-homeostasis of number of meristem cells"	0.000259649136464822	0.000986145461196556	0.00105662711516234	0.0356966717849882	0.185749428217004
"GO:0007639-TORC1 signaling"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0038202-chemokine-mediated signaling pathway"	0.000274569683339099	0.000971644818208886	0.00105662862280769	0.00307571431741983	0.168728659375577
"GO:0070098-DNA recombination"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0006310-mannan metabolic process"	1.7600347514641	6.61385025765994	0.716671806381185	34.3851454293434	27.6993979976077
"GO:0010412-regulation of small GTPase mediated signal transduction"	0.000258935126151496	0.000984316385319365	0.00105662711069312	0.0351372491952217	0.197913541584563
"GO:0051056-ecdysone metabolic process"	0.153236870081935	1.37747982029869	0.109715246387796	0.28175531263454	0.278416189819836
"GO:0008205-negative regulation of smooth muscle cell differentiation"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0051151-positive regulation of cell-cell adhesion mediated by cadherin"	0.00270264638354148	0.000981726103340816	0.00105662707941195	0.00307576085469696	0.146290898789649
"GO:2000049-positive regulation of isoprenoid metabolic process"	0.0002744880931427	0.000971641123651539	0.00105662862407602	0.00307572462966665	0.162887508016938
"GO:0045828-secondary cell wall biogenesis involved in seed trichome differentiation"	0.000226398406984031	0.000999842585059551	0.00105662781079931	0.113123672870762	0.271635853405764
"GO:0090379-positive regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus"	0.000242250512455021	0.000991739577381325	0.00105662711747145	0.0750802311326729	0.173733715451052
"GO:1900445-regulation of chromatin disassembly"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0010848-regulation of endothelial cell development"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:1901550-cellular response to vitamin"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0071295-negative regulation of establishment of competence for transformation"	0.00269676756591965	0.000965810024095895	0.00105662825469238	0.00306868996432388	0.0118713673237849
"GO:0045808-tetrahydromethanopterin biosynthetic process"	0.000274562390223309	0.000971675723409122	0.00105662861220215	0.003075619822018	0.241770246763884
"GO:2001118-protein denucleotidylation"	0.000274619670938286	0.000971647773909644	0.00105662862179306	0.0030757059252832	0.173733719137713
"GO:0044601-negative regulation of viral release from host cell"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:1902187-negative regulation of lipoprotein lipase activity"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0051005-cellular cation homeostasis"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0030003-dolichyl monophosphate biosynthetic process"	0.397792169503321	31.8935919655712	0.193586294661352	2.69426352980428	2.81249687463316
"GO:0043048-protein localization to endoplasmic reticulum exit site"	0.00270232073647253	0.000981731970139509	0.00105662707886311	0.00307574146381706	0.155752490272452
"GO:0070973-respiratory chain complex II assembly"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0034552-endothelial cell migration"	0.00024402367555624	0.00099492865452729	0.00105662714238444	0.0741279179044731	0.243120331873913
"GO:0043542-regulation of protein kinase A signaling"	0.0002744880931427	0.000971641123651539	0.00105662862407602	0.00307572462966665	0.162887508016938
"GO:0010738-positive regulation of myoblast fusion"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:1901741-regulation of chemokine-mediated signaling pathway"	0.000274569683339099	0.000971644818208886	0.00105662862280769	0.00307571431741983	0.168728659375577
"GO:0070099-basement membrane assembly"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0070831-2,4,5-trichlorophenoxyacetic acid metabolic process"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0018980-regulation of modification of postsynaptic structure"	0.000274619670938286	0.000971647773909644	0.00105662862179306	0.0030757059252832	0.173733719137713
"GO:0099159-macrophage migration"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:1905517-DNA modification"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0006304-extracellular polysaccharide biosynthetic process"	1.28843513625189	0.252641952893911	0.362470174004469	11.7280558781	5.33594644724567
"GO:0045226-regulation of apoptotic process involved in development"	17.9664771359535	4.57222896556208	0.400730554684288	13.6079899220402	11.3540614046581
"GO:1904748-heparin metabolic process"	0.000274619670938286	0.000971647773909644	0.00105662862179306	0.0030757059252832	0.173733719137713
"GO:0030202-plasma membrane raft assembly"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0044854-dolichol metabolic process"	0.000274569683339099	0.000971644818208886	0.00105662862280769	0.00307571431741983	0.168728659375577
"GO:0019348-positive regulation of wound healing"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0090303-regulation of vitamin D receptor signaling pathway"	0.00271355219896031	0.00100362193811003	0.00105662964823128	0.161805173970377	0.241770246700582
"GO:0070562-regulation of G-quadruplex DNA unwinding"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:1905465-anterior Malpighian tubule development"	0.00269676756591965	0.000965810024095895	0.00105662825469238	0.00306868996432388	0.0118713673237849
"GO:0061327-negative regulation by symbiont of host catalytic activity"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0052053-photosystem II stabilization"	0.000274268294917585	0.000969815729742003	0.00105662855315871	0.0351383812818293	0.0118713671030067
"GO:0042549-modulation of excitatory postsynaptic potential"	0.000258844481739007	0.000985284039854998	0.00105662713306489	0.0351372541850157	0.173733715433744
"GO:0098815-negative regulation of platelet-derived growth factor receptor signaling pathway"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0010642-sodium-independent organic anion transport"	0.000274619670938286	0.000971647773909644	0.00105662862179306	0.0030757059252832	0.173733719137713
"GO:0043252-regulation of sensory perception of pain"	0.000274268294917585	0.000969815729742003	0.00105662855315871	0.0351383812818293	0.0118713671030067
"GO:0051930-intracellular distribution of mitochondria"	0.00025946625968515	0.000986122339418022	0.00105662711825314	0.0351372670625462	0.146290898556002
"GO:0048312-nephron tubule morphogenesis"	0.000274619670938286	0.000971647773909644	0.00105662862179306	0.0030757059252832	0.173733719137713
"GO:0072078-glycopeptide catabolic process"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0009050-aminoglycoside antibiotic catabolic process"	0.000258691639277284	0.000985297019634555	0.0010566271312401	0.0356966697587824	0.195149613400156
"GO:0030649-cortisol biosynthetic process"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0034651-regulation of water loss via skin"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0033561-regulation of DNA duplex unwinding"	0.000202692550184679	0.00100223832837111	0.00105662864442273	0.147591507185424	0.249565078039314
"GO:1905462-cellular response to exogenous dsRNA"	0.00269676756591965	0.000965810024095895	0.00105662825469238	0.00306868996432388	0.0118713673237849
"GO:0071360-sensory perception of bitter taste"	0.0002744880931427	0.000971641123651539	0.00105662862407602	0.00307572462966665	0.162887508016938
"GO:0050913-regulation of systemic arterial blood pressure by endothelin"	0.00270264638354148	0.000981726103340816	0.00105662707941195	0.00307576085469696	0.146290898789649
"GO:0003100-positive regulation of extracellular matrix assembly"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:1901203-female germline ring canal formation"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0007301-response to intra-S DNA damage checkpoint signaling"	0.00269676756591965	0.000965810024095895	0.00105662825469238	0.00306868996432388	0.0118713673237849
"GO:0072429-uronic acid metabolic process"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0006063-regulation of intestinal lipid absorption"	0.0815816872463933	0.021837978169972	0.0352315412192688	0.454691143139845	1.17631796617829
"GO:1904729-nucleotide-excision repair, DNA gap filling"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0006297-regulation of cardiac muscle hypertrophy"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0010611-2,4-dichlorophenoxyacetic acid metabolic process"	0.00270232073647253	0.000981731970139509	0.00105662707886311	0.00307574146381706	0.155752490272452
"GO:0018901-phthalate metabolic process"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0018963-negative regulation of response to reactive oxygen species"	0.00270160897657613	0.00098174479496393	0.0010566270776692	0.00307569644083811	0.182121396320854
"GO:1901032-regulation of fibroblast apoptotic process"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:2000269-defense response to Gram-positive bacterium"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0050830-negative regulation of cilium movement"	0.000259468674675852	0.000986130915834418	0.00105662711709232	0.035137258074583	0.162887504096614
"GO:0003354-cellular response to gamma radiation"	0.000260084258528853	0.000986263428367585	0.00105662706786313	0.0356966710206082	0.189099771479203
"GO:0071480-iodide transport"	0.00266964835170625	0.00100168657914484	0.00105662884272711	0.104822071277639	0.168728657539986
"GO:0015705-inorganic cation transmembrane transport"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0098662-regulation of type I interferon production"	1.80954756779974	81.6610521317533	0.48658317651396	28.4231030702701	26.4197173202378
"GO:0032479-regulation of membrane repolarization"	0.00268064824935571	0.000989841874279173	0.00105662716192407	0.0351372521381124	0.182121396059638
"GO:0060306-positive regulation of skeletal muscle tissue development"	0.000274993740836615	0.000972600352753406	0.00105662857810502	0.0351383812393657	0.0118713670935976
"GO:0048643-negative regulation of heterotypic cell-cell adhesion"	0.0002744880931427	0.000971641123651539	0.00105662862407602	0.00307572462966665	0.162887508016938
"GO:0034115-positive regulation of homophilic cell adhesion"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:1903387-positive regulation of heterotypic cell-cell adhesion"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0034116-sulfite transport"	0.0002744880931427	0.000971641123651539	0.00105662862407602	0.00307572462966665	0.162887508016938
"GO:0000316-regulation of axon extension"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0030516-regulation of muscle atrophy"	0.00266157866539722	0.00099809099745606	0.00105662790658119	0.0690172571092813	0.162887504987359
"GO:0014735-positive regulation of core promoter binding"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:1904798-regulation of RNA biosynthetic process"	0.00267562312691	0.000989827179838002	0.00105662718868998	0.035137261650816	0.155752489966816
"GO:2001141-actin cytoskeleton reorganization"	4.49340339460758	18.4800344616757	1.79074943659753	95.7899040877603	100.692511149068
"GO:0031532-detection of muramyl dipeptide"	0.0002744880931427	0.000971641123651539	0.00105662862407602	0.00307572462966665	0.162887508016938
"GO:0032498-positive regulation of Notch signaling pathway"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0045747-regulation of interleukin-1 production"	0.00270061503449578	0.000965816572978711	0.00105662827633102	0.00306869006704616	0.0118713673222123
"GO:0032652-mixed acid fermentation"	0.00024233978184741	0.000991730143716723	0.0010566271156662	0.0714841880088932	0.178148495020714
"GO:0019664-mitochondrial respirasome assembly"	0.000225678929115866	0.000999861227444478	0.00105662782452789	0.127380708902855	0.31897099215804
"GO:0097250-DNA repair"	0.00269676756591965	0.000965810024095895	0.00105662825469238	0.00306868996432388	0.0118713673237849
"GO:0006281-protein phosphopantetheinylation"	6.10887896091148	3.88109872017202	0.675465150318675	44.7720911470397	40.4760726775757
"GO:0018215-positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0090100-regulation of aggregation involved in sorocarp development"	0.00271199382149128	0.000981743649136086	0.00105662703893037	0.00307574147277117	0.155752490266248
"GO:0060176-methylgallate metabolic process"	0.000258687713263845	0.000985297284384375	0.00105662713120033	0.036081822860417	0.1857494282371
"GO:0019489-positive regulation of neurotrophin TRK receptor signaling pathway"	0.0002744880931427	0.000971641123651539	0.00105662862407602	0.00307572462966665	0.162887508016938
"GO:0051388-positive regulation of cytoplasmic transport"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:1903651-cellular response to L-arginine"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:1903577-T cell differentiation in thymus"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0033077-regulation of cytokine production involved in inflammatory response"	0.00533726296423029	0.000999836705989016	0.0122607035686733	0.0351383849818546	0.011872835317907
"GO:1900015-tumor necrosis factor-mediated signaling pathway"	0.0002744880931427	0.000971641123651539	0.00105662862407602	0.00307572462966665	0.162887508016938
"GO:0033209-mineralocorticoid biosynthetic process"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0006705-meiotic chromosome movement towards spindle pole"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0016344-peptide hormone secretion"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0030072-DNA restriction-modification system"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0009307-homologous recombination"	0.453432054122692	0.0147488358323441	0.22251669003646	2.37884665488038	1.53867470202915
"GO:0035825-nitrate import"	0.00268730578830695	0.000992686102497429	0.00105662718497768	0.0351372501474402	0.192221032893549
"GO:1902025-Rac protein signal transduction"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0016601-gene conversion at mating-type locus, DNA double-strand break processing"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0031292-chromosome condensation"	0.0571368588403462	0.000989743277280826	0.0453451315625746	0.109520179444621	0.146294066015948
"GO:0030261-lactate biosynthetic process"	0.27369975283786	0.043927349886669	0.130882624247651	2.06265350971599	1.91023632097054
"GO:0019249-positive regulation of heart rate"	0.000223475085209068	0.000999131101869199	0.00105662772673809	0.111678791184565	0.256727763078482
"GO:0010460-suppression by virus of host receptor activity"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0039508-positive regulation of early endosome to late endosome transport"	0.00935859123281911	0.00100515952219113	0.0235655623271253	0.0351381035797952	0.146304174232401
"GO:2000643-transition metal ion homeostasis"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0055076-mesonephric duct development"	0.478766639514373	2.23466570181754	0.201116320594159	3.54320731419704	4.79540628896954
"GO:0072177-negative regulation of tumor necrosis factor-mediated signaling pathway"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0010804-intracellular estrogen receptor signaling pathway"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0030520-regulation of ATF6-mediated unfolded protein response"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:1903891-mRNA processing"	0.000274354184176915	0.000971636197768678	0.00105662862576715	0.00307573807705787	0.155752494013627
"GO:0006397-UV-damage excision repair"	0.221559935957885	1.5922741698841	0.169939012317972	1.82632163912863	1.54839595140572
"GO:0070914-negative regulation of neuroblast proliferation"	0.00270193702637961	0.000965818818428466	0.00105662828482463	0.00306869010163732	0.011871367321673
"GO:0007406-positive regulation of DNA recombination"	0.000274142933980593	0.000971628809647215	0.00105662862830373	0.00307575761139953	0.146290902512533
"GO:0045911-asexual spore wall assembly"	0.00270746447903097	0.000981745526698996	0.0010566270537564	0.00307571789819727	0.168728655765102
"GO:0042243-regulation of mitochondrial membrane permeability involved in apoptotic process"	0.000274569683339099	0.000971644818208886	0.00105662862280769	0.00307571431741983	0.168728659375577
